Customer_ID,Region,Industry,Lead_Source,Month,Marketing_Spend_USD,Website_Visits,Product_Views,Past_Purchases,Avg_Order_Value,Customer_Satisfaction,Demand_Units,Competitor_Price_Index,Seasonality_Index,Forecast_Next_Month_Demand
CUST1002,South,Healthcare,Events,2025-10,20937,4731,1319,42,984.61,3.15,507,0.9,0.94,576
CUST1003,South,Manufacturing,Email,2025-11,19988,6397,1180,4,934.37,3.66,656,0.95,1.24,829
CUST1004,East,Manufacturing,WhatsApp,2025-11,10002,8515,4903,43,309.3,2.55,853,0.89,1.26,1305
CUST1005,North,Healthcare,Events,2025-08,26277,6581,3142,0,280.66,3.42,452,1.02,1.26,569
CUST1006,East,Retail,Referral,2025-10,7348,1743,1783,1,70,3.13,764,0.97,0.93,714
CUST1007,East,Manufacturing,Website,2025-04,3297,5811,1890,27,527.81,4.85,863,1.25,1.37,1341
CUST1008,East,Manufacturing,Referral,2025-01,10716,4260,4216,14,246.25,3.79,491,1.27,1.1,577
CUST1009,North,Manufacturing,Email,2025-07,1445,2599,4384,12,769.63,2.94,189,1.14,1.25,250
CUST1010,East,Technology,Events,2025-05,29864,9300,1756,48,364.93,4.34,556,0.84,1.17,806
CUST1011,West,Retail,Website,2025-03,23775,6479,585,19,235.86,2.8,838,1.16,1.17,1073
CUST1012,South,Healthcare,Events,2025-03,45342,2621,2592,42,701.53,3.73,172,1.12,0.96,199
CUST1013,South,Technology,Website,2025-09,25359,9540,3223,12,107.07,3.21,597,1.28,1.03,651
CUST1014,North,Retail,WhatsApp,2025-01,17748,1493,2906,47,617.27,3.43,66,0.86,1.36,110
CUST1015,East,Retail,Referral,2025-03,20256,1676,350,10,624.77,4.84,699,1.04,1.38,1012
CUST1016,North,Technology,Website,2025-05,3607,8673,1813,18,80.64,4.03,244,1.26,0.91,242
CUST1017,East,Technology,Email,2025-04,44187,1338,4859,49,31.85,4.28,823,1.14,1.05,1075
CUST1018,South,Education,Events,2025-07,31723,2940,780,19,551.17,3.63,211,1,1.09,251
CUST1019,South,Manufacturing,Email,2025-09,6215,2096,4390,45,295.81,4.84,676,1.05,0.86,712
CUST1020,East,Healthcare,Referral,2025-09,33880,8005,3943,41,573.5,4.2,105,1.19,1.28,161
CUST1021,East,Manufacturing,Email,2025-04,35921,5275,961,36,374.09,4.8,667,0.81,1.15,905
CUST1022,South,Manufacturing,Email,2025-04,19242,9724,1057,0,22.61,3.71,976,1.07,1.38,1346
CUST1023,West,Technology,Events,2025-08,10987,6144,3467,13,961.53,4.74,865,1.26,0.85,783
CUST1024,West,Education,WhatsApp,2025-09,8262,2927,2809,29,928.9,4.68,176,0.91,1.23,247
CUST1025,East,Technology,WhatsApp,2025-09,29104,9386,3370,37,584.65,2.63,750,0.84,1.01,897
CUST1026,South,Manufacturing,Website,2025-01,16758,8711,4331,27,587.53,2.88,189,1.03,1.09,233
CUST1027,South,Technology,Email,2025-07,20620,3057,1824,2,657.76,3.05,874,1.28,1.02,900
CUST1028,East,Retail,Referral,2025-08,7964,5264,389,0,166.35,4.72,887,1.14,1.1,975
CUST1029,North,Manufacturing,Email,2025-01,6743,4506,2503,23,326.99,4.37,840,0.94,1,936
CUST1030,West,Manufacturing,Events,2025-09,26135,2117,4453,47,44.82,4.96,885,0.91,0.8,874
CUST1031,East,Manufacturing,Referral,2025-08,43272,4773,3483,36,657.93,4.69,85,1.09,1.03,103
CUST1032,North,Manufacturing,Events,2025-09,48608,2528,1619,18,236.11,3.47,822,0.99,1,895
CUST1033,North,Technology,Events,2025-11,35664,3082,4851,46,578.16,3.95,918,1.18,1.07,1208
CUST1034,West,Technology,Email,2025-10,45955,2459,4131,35,257.3,4.6,932,0.8,0.86,941
CUST1035,North,Technology,WhatsApp,2025-08,12652,7757,3143,5,863.57,3.53,134,0.92,1.16,159
CUST1036,West,Manufacturing,Website,2025-06,47199,5040,3474,29,688.54,2.72,383,1.11,1.4,613
CUST1037,East,Manufacturing,Email,2025-06,34587,397,2810,42,572.36,4.27,557,1.18,0.87,586
CUST1038,East,Technology,Referral,2025-05,19212,923,3827,44,617.8,2.87,187,0.96,0.84,191
CUST1039,West,Education,Website,2025-08,9350,8837,4041,44,326.56,4.95,176,1.12,1.09,234
CUST1040,West,Education,Events,2025-06,11579,1379,2797,17,214.67,4.79,691,1.18,1,749
CUST1041,East,Healthcare,Referral,2025-05,9769,3470,4196,28,186.91,3.22,486,1.01,1.18,653
CUST1042,East,Manufacturing,Website,2025-05,34996,6365,3558,20,768.02,2.97,402,0.87,0.86,380
CUST1043,East,Retail,Website,2025-09,26459,8814,2724,28,824.29,3.61,265,0.98,0.89,268
CUST1044,East,Education,WhatsApp,2025-05,5017,9582,2342,16,827.85,2.97,626,1.05,1.19,804
CUST1045,South,Education,Email,2025-11,41920,6527,3806,29,284,3.14,435,0.8,1.32,657
CUST1046,South,Retail,WhatsApp,2025-01,46918,6232,170,15,876.96,3.15,644,1.25,0.94,650
CUST1047,East,Manufacturing,Events,2025-10,12127,7626,1145,36,940.95,4.62,593,1.09,0.9,629
CUST1048,North,Healthcare,Website,2025-04,18432,3784,2172,25,681.59,4.27,174,0.84,0.91,178
CUST1049,North,Education,Email,2025-01,38016,9709,2866,44,399.73,3.11,468,1.02,0.93,530
CUST1050,South,Healthcare,WhatsApp,2025-11,23549,3075,1290,12,112.13,2.84,498,1.11,1.33,702
CUST1051,North,Technology,Website,2025-05,19750,9532,439,3,657.44,4.5,590,1.22,0.82,491
CUST1052,South,Technology,Website,2025-05,27478,8679,613,15,666.38,3.34,655,1.14,1,704
CUST1053,South,Healthcare,WhatsApp,2025-01,38998,1394,4521,27,94.69,3.29,338,1.19,0.94,360
CUST1054,West,Education,WhatsApp,2025-05,15511,5322,1736,18,701.84,3.97,139,1.27,1.34,203
CUST1055,North,Healthcare,Email,2025-10,48227,1704,363,11,376.09,3.34,641,1.16,1.34,906
CUST1056,West,Retail,Email,2025-05,9812,6992,2724,21,613.15,2.85,601,1.04,1.09,723
CUST1057,North,Healthcare,Email,2025-06,19596,9912,4456,48,997.83,3.16,234,1.24,0.97,281
CUST1058,North,Manufacturing,WhatsApp,2025-05,43259,4978,3089,15,661.25,3.13,69,1.04,0.9,66
CUST1059,West,Technology,Website,2025-09,11374,589,1071,37,485.99,4.53,194,1.18,1.01,232
CUST1060,East,Retail,Events,2025-04,16925,8123,3753,17,984.33,3.44,484,1.12,0.9,472
CUST1061,East,Healthcare,Referral,2025-10,7261,3631,2290,4,676.53,4.42,164,0.81,1.14,190
CUST1062,South,Manufacturing,Referral,2025-03,40651,7988,4118,32,260.13,3.12,945,1.29,1.39,1523
CUST1063,East,Technology,WhatsApp,2025-01,28536,3963,4636,24,951.83,4.27,265,1.16,1.39,412
CUST1064,East,Education,Events,2025-05,27054,874,4884,9,925.94,4.22,678,1.29,0.89,630
CUST1065,North,Healthcare,Events,2025-08,47263,832,746,14,616.93,2.58,579,1.05,0.88,545
CUST1066,West,Manufacturing,Email,2025-05,2094,1125,1450,19,771.6,4.65,255,0.95,1.33,371
CUST1067,West,Education,WhatsApp,2025-07,48311,4671,3294,30,632,4.46,750,0.92,1.37,1181
CUST1068,North,Retail,Referral,2025-03,14390,4742,4904,35,711.31,4,594,1.03,1.16,809
CUST1069,South,Technology,WhatsApp,2025-01,16284,4150,535,15,32.23,3.05,535,0.81,1.23,707
CUST1070,North,Technology,Events,2025-05,7446,5085,2418,22,667.59,4.98,527,0.95,1.34,783
CUST1071,South,Retail,Website,2025-09,25611,2956,3920,32,903.76,4.48,366,1.21,0.81,343
CUST1072,North,Retail,Events,2025-01,37485,1675,2278,37,420.72,3.2,921,1.01,1.15,1255
CUST1073,North,Healthcare,Email,2025-05,1702,5534,3446,10,151.35,3.64,50,1.21,1.04,54
CUST1074,East,Healthcare,Email,2025-04,34283,6661,4706,22,225.51,3.25,451,1,1.12,560
CUST1075,East,Education,Email,2025-01,10652,9118,3240,32,39.19,4.39,437,1.15,1.21,613
CUST1076,East,Manufacturing,Email,2025-05,30766,969,2791,28,842.65,3.91,655,1.02,1.38,1030
CUST1077,North,Healthcare,WhatsApp,2025-01,15795,5262,2909,21,482.48,3.74,644,1.24,0.93,661
CUST1078,West,Education,Website,2025-04,45776,1609,520,18,810.73,3.76,532,0.99,0.96,556
CUST1079,West,Manufacturing,WhatsApp,2025-06,37529,3536,3023,27,908.96,4.25,180,1.04,1.11,226
CUST1080,South,Retail,Email,2025-03,38372,5945,79,28,40.25,2.73,589,0.99,0.97,651
CUST1081,North,Technology,WhatsApp,2025-06,44985,2667,4855,39,801.42,4.38,988,1.2,0.92,1086
CUST1082,East,Technology,Email,2025-06,43729,5504,974,15,771.94,3.38,303,1.27,1.17,381
CUST1083,West,Healthcare,Referral,2025-03,45396,4325,1763,36,308.43,4.86,295,1.27,0.98,341
CUST1084,South,Manufacturing,Email,2025-07,38151,7161,3800,20,539.56,3.7,777,1.06,1.13,965
CUST1085,West,Healthcare,Email,2025-09,26262,6477,2840,47,164.89,2.59,768,1.1,1.23,1166
CUST1086,South,Manufacturing,Events,2025-05,40512,1771,4407,15,62.24,3.62,219,0.81,1.08,254
CUST1087,South,Technology,Referral,2025-08,1815,1589,4326,18,511.11,3.74,66,1.03,0.81,58
CUST1088,North,Technology,Email,2025-03,44893,3470,3871,37,42.58,4.9,567,1.25,1.23,826
CUST1089,West,Retail,Website,2025-07,22842,9746,848,43,150.67,4.63,571,1.28,1.12,777
CUST1090,South,Retail,Referral,2025-10,23512,9077,4113,38,85.9,2.9,177,1.14,0.81,170
CUST1091,East,Education,WhatsApp,2025-04,33265,5628,4700,31,369.08,4.24,954,1,0.87,958
CUST1092,East,Technology,Email,2025-08,6325,9820,1872,12,27.68,2.71,843,1.28,1,893
CUST1093,West,Education,Referral,2025-05,3558,4693,3794,8,102.56,2.89,696,1.2,1.02,738
CUST1094,East,Retail,WhatsApp,2025-05,34185,2851,2927,49,55.86,3.8,967,0.89,1.02,1227
CUST1095,West,Education,WhatsApp,2025-01,14344,4252,4410,9,610.24,4.15,286,1.09,0.94,280
CUST1096,North,Healthcare,WhatsApp,2025-01,45642,7292,160,7,305.28,4.82,852,1.15,1.36,1199
CUST1097,North,Technology,WhatsApp,2025-08,26489,6888,2631,44,175.98,4.47,673,1.05,0.83,681
CUST1098,North,Technology,WhatsApp,2025-06,30840,5911,4654,45,960.74,4.61,300,0.88,1.35,496
CUST1099,East,Manufacturing,Email,2025-08,29321,7572,2668,2,641.45,4.8,877,0.92,1.22,1080
CUST1100,South,Manufacturing,Email,2025-03,13592,964,1419,22,835.12,4.59,142,0.81,0.99,156
CUST1101,East,Healthcare,Events,2025-01,48302,9077,3936,31,515.44,4.48,573,0.86,1,661
CUST1102,South,Retail,Email,2025-01,7080,3616,2887,30,737.95,2.95,254,0.92,1.2,350
CUST1103,East,Technology,WhatsApp,2025-04,35333,6312,3105,12,984.88,2.75,59,1.09,0.97,60
CUST1104,West,Technology,WhatsApp,2025-05,25744,4091,2972,40,750.77,4.82,598,1.08,1.02,731
CUST1105,South,Manufacturing,Website,2025-07,26751,1746,2603,13,832.46,3.12,632,0.85,1.09,733
CUST1106,North,Technology,WhatsApp,2025-08,23607,6094,2151,9,823.5,4.66,683,1.19,0.9,642
CUST1107,South,Technology,Website,2025-11,12795,4107,510,5,763.81,2.89,183,1.02,0.84,157
CUST1108,South,Education,Website,2025-08,26716,584,1287,18,577.82,4.4,971,1.21,1.37,1449
CUST1109,North,Education,Email,2025-06,39865,9939,4689,30,139.11,2.67,151,1.21,1.28,222
CUST1110,North,Retail,Referral,2025-10,41141,6178,2530,20,830.77,4.66,592,1.21,1.22,794
CUST1111,South,Healthcare,Email,2025-07,31031,7326,1456,6,956.01,3.02,955,1.12,1.19,1170
CUST1112,South,Manufacturing,Email,2025-04,31451,2830,4090,50,645.64,4.58,761,0.95,1.02,970
CUST1113,East,Healthcare,Events,2025-05,11172,7074,3760,50,79.17,3.37,828,1.01,0.95,983
CUST1114,South,Retail,Referral,2025-05,4168,3331,4928,38,155.05,3.3,62,1.13,1.27,93
CUST1115,West,Healthcare,Email,2025-05,31110,4000,4284,1,123.79,4.7,880,0.88,1.38,1220
CUST1116,North,Retail,Referral,2025-05,10812,4432,3201,36,585.85,4.6,829,1.22,1.26,1232
CUST1117,East,Technology,Email,2025-05,9977,1884,4019,5,804.05,2.99,562,1.1,1,576
CUST1118,South,Retail,Website,2025-10,35428,5613,180,12,629.3,4.57,833,1.18,1.31,1156
CUST1119,North,Education,Referral,2025-06,3383,1441,4450,25,382.63,2.56,273,1.27,0.84,257
CUST1120,North,Manufacturing,WhatsApp,2025-08,33315,5354,2423,7,223.94,4.63,528,0.94,1.28,699
CUST1121,West,Technology,Email,2025-05,35023,3524,4222,47,650.61,3.48,428,0.96,0.89,470
CUST1122,South,Healthcare,Website,2025-01,7223,1469,2561,4,562.48,3.21,705,0.84,0.8,575
CUST1123,West,Technology,WhatsApp,2025-01,1752,9180,1629,34,591.19,3.66,156,1.03,1.05,191
CUST1124,North,Manufacturing,WhatsApp,2025-07,20162,248,3923,34,269.26,3.55,983,0.84,1.19,1368
CUST1125,South,Education,Referral,2025-10,20480,2155,4653,47,969.07,2.5,818,1.14,1.16,1171
CUST1126,North,Education,Website,2025-10,38612,9071,3093,26,945.38,4.66,50,1,1.01,57
CUST1127,West,Manufacturing,WhatsApp,2025-03,40222,7074,2669,33,269.05,3.04,392,1.08,0.96,438
CUST1128,South,Education,Website,2025-03,18635,2600,3741,39,665.23,3.07,438,1.16,1.07,560
CUST1129,West,Retail,Email,2025-09,17443,182,3787,3,606.65,3.6,678,1.16,1.11,763
CUST1130,West,Healthcare,Email,2025-10,34697,7082,2331,14,171.22,2.87,576,1.03,1.35,832
CUST1131,South,Education,WhatsApp,2025-06,37563,5632,1674,1,619.35,3.62,710,1.23,1.13,806
CUST1132,East,Technology,Website,2025-07,39626,5887,2516,15,289.49,4.64,136,1.23,1.32,192
CUST1133,East,Education,Email,2025-08,19962,2916,1265,48,864.59,3.59,163,1.03,1,202
CUST1134,East,Manufacturing,Website,2025-08,46914,7031,1358,32,830.69,3.12,999,1.01,0.82,950
CUST1135,West,Technology,Referral,2025-07,11666,8039,1269,23,57.51,3.19,353,1.08,1.16,456
CUST1136,West,Education,Referral,2025-08,9456,3547,3841,50,255.58,3.39,985,1.14,1.04,1280
CUST1137,East,Technology,Events,2025-03,22016,3751,620,30,363.54,2.83,459,1.05,0.93,490
CUST1138,North,Education,Website,2025-05,37327,4845,2476,11,531,2.78,765,1.26,0.94,758
CUST1139,South,Manufacturing,WhatsApp,2025-05,26425,3373,83,6,910.9,3.42,664,1.06,1.12,765
CUST1140,South,Retail,Events,2025-07,37335,5447,2329,42,425.56,3.65,649,1.27,1.38,1083
CUST1141,East,Healthcare,WhatsApp,2025-10,41485,906,2980,46,874.59,2.71,676,1.26,1.21,1006
CUST1142,East,Technology,WhatsApp,2025-01,35809,4271,3187,11,967.98,3.79,736,1.16,0.93,722
CUST1143,East,Healthcare,Email,2025-01,41318,7563,2584,25,689.87,4.95,137,1.15,1,154
CUST1144,West,Manufacturing,WhatsApp,2025-09,47866,2067,2229,15,321.6,3.84,871,0.83,1.38,1292
CUST1145,North,Retail,WhatsApp,2025-03,38868,7857,4577,16,725.57,3.73,831,0.89,1.39,1247
CUST1146,North,Manufacturing,WhatsApp,2025-04,7541,6314,4318,8,463.51,3.64,532,1.06,1.39,769
CUST1147,West,Education,Email,2025-08,1318,8863,361,39,240.66,4.94,549,1.3,0.9,590
CUST1148,South,Healthcare,WhatsApp,2025-07,1320,3444,3466,13,466.48,4.89,284,0.85,1.35,408
CUST1149,West,Manufacturing,Website,2025-11,11650,8618,2485,38,802.15,2.85,937,0.8,1.02,1137
CUST1150,North,Retail,Email,2025-05,34036,8108,1394,14,406.1,2.75,421,1.25,1.19,536
CUST1151,South,Healthcare,Website,2025-07,23896,5468,1816,33,414.67,2.59,623,1.3,0.87,631
CUST1152,East,Healthcare,Events,2025-11,46726,6887,4449,32,816.59,2.97,845,1.23,1.18,1156
CUST1153,North,Technology,Website,2025-10,49193,3984,3562,30,44.6,4.06,846,1.09,1.32,1284
CUST1154,West,Retail,WhatsApp,2025-10,20055,6640,2463,25,666.56,3.1,787,1.23,1.2,1062
CUST1155,West,Technology,Events,2025-05,20111,990,1752,38,272.01,3.92,181,0.92,1.32,284
CUST1156,North,Retail,Referral,2025-03,19274,4243,2828,20,539.15,4.18,156,1.08,1.11,190
CUST1157,West,Manufacturing,WhatsApp,2025-07,15673,7337,2145,39,710.82,4.03,867,1.3,1.02,1056
CUST1158,North,Technology,Referral,2025-01,8215,6635,3638,34,67.89,3.99,876,0.94,0.96,983
CUST1159,West,Retail,Referral,2025-03,16665,5231,1524,29,515.75,2.62,636,0.97,1.07,779
CUST1160,West,Healthcare,WhatsApp,2025-11,5378,6100,1356,34,180.55,2.95,889,0.87,0.82,852
CUST1161,East,Healthcare,Events,2025-05,18857,2175,238,43,667.63,3.27,120,1.13,1.02,148
CUST1162,West,Education,Referral,2025-07,49909,5126,2824,24,970.93,4.14,128,1.26,0.89,127
CUST1163,West,Technology,Website,2025-05,43621,4228,598,49,496.38,4.85,448,1.25,1.2,669
CUST1164,East,Manufacturing,Email,2025-05,3381,4280,3747,46,644.99,2.75,389,0.97,1.37,655
CUST1165,East,Healthcare,Referral,2025-05,14176,4393,461,0,850.19,3.89,911,1.28,1.04,947
CUST1166,South,Manufacturing,WhatsApp,2025-09,9661,4306,1634,30,250,2.6,900,1.3,0.81,838
CUST1167,South,Manufacturing,Events,2025-03,47890,153,430,21,607.32,3.18,78,1.05,1.11,95
CUST1168,West,Retail,Referral,2025-01,38114,6078,1952,30,316.7,4.84,473,0.88,1.16,630
CUST1169,West,Manufacturing,Events,2025-07,39034,6195,2826,14,280.45,3.97,723,1.25,1.23,951
CUST1170,West,Retail,Email,2025-08,1558,8418,786,50,794.14,4.24,309,1.11,1.27,490
CUST1171,South,Manufacturing,Events,2025-04,40977,4232,1357,4,371.67,3.72,673,1.17,0.94,645
CUST1172,West,Retail,Email,2025-06,27336,8252,1298,29,132.7,3.11,595,0.96,1.11,756
CUST1173,East,Technology,Events,2025-09,8770,7177,3783,10,469.14,2.59,538,1.24,1.08,610
CUST1174,East,Education,Website,2025-10,41980,8271,1558,5,289.5,3.79,520,1.2,0.88,469
CUST1175,West,Education,Website,2025-09,4065,6720,4647,6,836.34,3.97,363,1.28,1.07,400
CUST1176,East,Retail,WhatsApp,2025-05,25032,2846,4406,43,277.62,4.27,864,0.98,1.28,1343
CUST1177,West,Retail,Referral,2025-10,18667,2418,1813,50,361.24,2.69,273,1.28,1.11,378
CUST1178,West,Technology,Events,2025-08,26499,5115,698,27,166.96,2.62,451,1.22,0.86,440
CUST1179,South,Retail,Events,2025-03,26396,4744,1842,14,228.26,4.16,866,1.29,1.2,1111
CUST1180,East,Education,Website,2025-08,39105,6929,4862,45,801.37,4.85,259,1.14,0.95,301
CUST1181,North,Retail,Referral,2025-01,43832,1391,2886,37,806.34,3.9,733,1.21,1.25,1085
CUST1182,East,Technology,WhatsApp,2025-09,45337,3273,2676,16,152.48,4.62,401,0.81,1.22,528
CUST1183,North,Manufacturing,WhatsApp,2025-06,28855,4273,4092,44,67.3,3.32,373,1.23,0.9,409
CUST1184,East,Healthcare,Events,2025-11,23641,6919,569,13,649.73,2.89,609,0.9,1.29,836
CUST1185,South,Healthcare,WhatsApp,2025-03,45000,421,4930,12,153.05,2.86,850,1.14,1.06,955
CUST1186,East,Manufacturing,WhatsApp,2025-05,31296,3099,67,30,737.09,3.67,847,0.94,1.19,1159
CUST1187,North,Retail,Referral,2025-08,19600,8122,3735,2,928.73,2.57,87,0.9,1.31,115
CUST1188,West,Retail,Events,2025-08,47357,6635,77,16,759.03,3.47,249,1.24,0.81,217
CUST1189,South,Education,Events,2025-07,21627,6858,3173,34,566.5,2.63,826,1.21,1.22,1179
CUST1190,East,Manufacturing,Events,2025-07,31645,6960,1684,18,358.28,2.87,847,1.14,0.81,747
CUST1191,South,Technology,Referral,2025-07,12381,6982,3506,1,551.74,2.75,906,1.12,0.81,737
CUST1192,East,Retail,Referral,2025-05,16801,6049,3588,20,662.45,4.16,330,1.22,0.87,315
CUST1193,East,Technology,WhatsApp,2025-08,10019,2799,615,37,778.69,4.26,193,0.87,1.39,317
CUST1194,South,Retail,WhatsApp,2025-11,33476,3764,1434,50,148.42,4.03,352,0.9,1.35,594
CUST1195,East,Technology,Referral,2025-03,7336,4766,3169,26,722.41,3.83,174,0.92,1.06,208
CUST1196,South,Retail,Events,2025-01,15887,9287,2936,2,837.77,4.48,758,1.27,1.18,903
CUST1197,South,Healthcare,Referral,2025-03,21970,3890,2519,26,69.52,4.11,615,0.85,1.18,820
CUST1198,South,Healthcare,Email,2025-03,24921,8976,2306,49,808.71,3.83,943,0.91,1.18,1385
CUST1199,West,Manufacturing,Email,2025-06,12150,3233,3434,29,722.54,4.56,528,1.16,1.19,719
CUST1200,North,Healthcare,Website,2025-06,18938,5759,2605,9,385.54,3.4,163,1.14,1.12,190
CUST1201,North,Education,Email,2025-11,42778,3587,362,29,799.08,4.55,514,0.9,1.18,694
CUST1202,North,Manufacturing,Events,2025-05,8048,6388,4934,44,961.45,4.07,621,0.99,1.13,856
CUST1203,South,Healthcare,WhatsApp,2025-11,18676,6475,1845,5,97.67,3.75,453,0.82,0.85,394
CUST1204,West,Education,Referral,2025-01,24238,4261,3366,39,293.11,4.16,99,1.29,1.38,163
CUST1205,North,Healthcare,WhatsApp,2025-05,34621,3560,3802,13,300.66,4.66,428,0.96,1.06,483
CUST1206,West,Technology,Website,2025-01,16680,5121,4525,17,924.18,4.21,979,0.85,1.36,1444
CUST1207,West,Healthcare,Email,2025-06,44251,642,2070,47,312.4,2.71,52,0.95,1.14,73
CUST1208,South,Healthcare,Events,2025-10,3776,3134,3115,13,470.05,3.23,148,0.92,1.27,200
CUST1209,East,Technology,Website,2025-07,30135,9018,3275,38,546.07,3.85,485,0.84,0.88,507
CUST1210,West,Retail,Events,2025-07,29764,7729,1942,30,525.24,4.67,136,0.84,1.11,173
CUST1211,North,Retail,Events,2025-05,23605,1536,967,32,699.54,2.9,502,1.14,1.03,599
CUST1212,West,Healthcare,WhatsApp,2025-05,12411,6862,3569,26,885.67,4.53,596,1.16,1.11,747
CUST1213,South,Technology,Website,2025-10,45124,8310,2341,39,460.76,4.12,191,0.86,1.21,276
CUST1214,South,Healthcare,Referral,2025-03,40935,2927,3384,13,187.81,2.51,185,1.2,1.13,222
CUST1215,South,Technology,Email,2025-11,20443,3417,601,5,96.42,4.87,409,1.15,1.38,578
CUST1216,South,Retail,Email,2025-03,33475,2235,776,39,219.55,3.71,903,1.28,1.21,1305
CUST1217,East,Education,Website,2025-04,37730,2623,3140,38,447.89,4.81,666,1.29,0.94,744
CUST1218,West,Technology,Website,2025-09,20922,1577,4628,43,435.02,2.92,401,1.09,1.13,550
CUST1219,West,Healthcare,WhatsApp,2025-03,15662,8450,4929,1,504.97,3.71,989,0.9,0.99,984
CUST1220,North,Manufacturing,Referral,2025-03,8337,5171,4392,11,647.24,3.32,224,0.92,0.85,200
CUST1221,West,Retail,Events,2025-04,40286,1884,2905,35,67.31,4.56,402,1.06,1.03,486
CUST1222,West,Manufacturing,Events,2025-05,22234,7102,2172,40,838.88,4.86,259,0.91,1.02,317
CUST1223,East,Technology,WhatsApp,2025-05,9837,3940,2253,6,119.91,2.53,881,0.97,1.35,1225
CUST1224,North,Technology,Referral,2025-05,8575,1301,3835,5,32.14,2.59,979,1.07,0.97,973
CUST1225,North,Technology,Email,2025-09,1918,6677,3808,39,402.12,2.75,98,1.2,1.13,132
CUST1226,West,Healthcare,Email,2025-01,8618,9384,4911,9,797.76,3.52,465,1.08,1.22,592
CUST1227,South,Manufacturing,WhatsApp,2025-01,48790,7435,2546,41,508.53,3.92,210,1.04,1.12,283
CUST1228,South,Manufacturing,WhatsApp,2025-08,35367,8390,1034,11,204.82,4.35,964,0.81,0.9,915
CUST1229,North,Manufacturing,Events,2025-06,23357,5422,2182,23,500.49,2.92,622,0.87,1.35,936
CUST1230,North,Education,Email,2025-03,7057,9234,1798,48,859.9,4.04,309,0.91,1.29,494
CUST1231,South,Healthcare,Referral,2025-07,43446,6039,3613,21,400.66,4.3,256,0.94,1.08,305
CUST1232,North,Manufacturing,WhatsApp,2025-06,8594,3887,350,16,557.02,3.85,705,0.91,1.2,913
CUST1233,North,Healthcare,Website,2025-01,21866,4153,3272,26,24.59,3.38,204,0.85,1.28,295
CUST1234,South,Education,Events,2025-03,35756,3877,2169,21,207.15,4.27,143,1.08,1.22,192
CUST1235,West,Education,Email,2025-01,16061,8900,124,16,225.89,3.77,374,0.93,0.85,343
CUST1236,North,Retail,Referral,2025-07,48285,6011,2630,31,139.52,3.55,106,1.13,1.05,128
CUST1237,South,Education,Events,2025-08,15792,6747,1866,17,525.78,4.99,208,1.14,1.29,291
CUST1238,South,Manufacturing,Email,2025-05,36920,2432,231,13,300.27,2.51,181,1.04,0.8,154
CUST1239,North,Education,Website,2025-10,23298,1497,107,14,575.03,2.63,858,1.05,1.26,1156
CUST1240,North,Technology,Email,2025-09,39624,6492,220,48,884.44,3.02,585,0.85,0.91,660
CUST1241,East,Technology,Referral,2025-04,22882,205,1140,27,308.25,3.21,213,1.12,1.17,282
CUST1242,North,Healthcare,Events,2025-04,45671,7801,2233,43,207.8,4.64,874,1.26,1.08,1146
CUST1243,East,Healthcare,Email,2025-10,20143,5615,275,0,502.41,2.82,231,0.92,1.1,254
CUST1244,North,Healthcare,Email,2025-08,40468,9386,1689,33,879.03,4.13,134,0.83,1.09,170
CUST1245,West,Technology,Events,2025-01,39196,1955,813,50,897.91,3.06,743,1.03,1.1,1021
CUST1246,West,Manufacturing,WhatsApp,2025-01,48570,5458,1386,26,362.93,4.95,355,1.06,0.93,373
CUST1247,West,Technology,Email,2025-06,22524,8789,4013,38,248.68,4.8,533,1.13,0.95,602
CUST1248,North,Healthcare,Events,2025-01,3483,6663,2935,18,454,3.52,762,1.13,1.3,1079
CUST1249,West,Manufacturing,Events,2025-04,38832,8976,1116,4,235.11,2.81,621,0.91,1.34,848
