Customer_ID,Region,Industry,Lead_Source,Month,Marketing_Spend_USD,Website_Visits,Product_Views,Past_Purchases,Avg_Order_Value,Customer_Satisfaction,Demand_Units,Competitor_Price_Index,Seasonality_Index,Forecast_Next_Month_Demand
CUST1250,East,Healthcare,Referral,2025-10,8658,4546,4814,21,920.07,3.83,178,1.22,1.24,243
CUST1251,South,Education,Website,2025-04,27936,6951,3422,42,774.66,4.43,415,0.91,0.83,416
CUST1252,North,Retail,Referral,2025-05,34042,314,1821,11,415.19,3.8,534,1.06,0.81,456
CUST1253,South,Education,Referral,2025-01,47856,7584,845,49,914.16,4.5,530,1.2,0.84,554
CUST1254,West,Retail,Referral,2025-05,22987,9605,498,6,619.1,4.05,218,1.11,0.94,211
CUST1255,East,Healthcare,WhatsApp,2025-03,24506,4186,571,26,539.61,4.08,819,0.91,1,925
CUST1256,North,Retail,Email,2025-07,29618,1961,4320,36,164.51,2.88,331,0.89,1.02,398
CUST1257,South,Retail,Email,2025-06,7015,1192,2092,28,890.95,3,472,0.93,0.98,527
CUST1258,West,Retail,Events,2025-08,28238,4955,4421,45,519.85,4.18,742,1.27,0.82,745
CUST1259,East,Manufacturing,Referral,2025-01,2950,3078,2580,2,713.04,4.3,732,1.01,0.82,606
CUST1260,North,Technology,Referral,2025-07,22937,6790,513,18,689.22,3.25,938,1.24,1.26,1288
CUST1261,West,Healthcare,Referral,2025-06,45327,7236,1395,33,143.18,2.8,961,1.28,0.96,1074
CUST1262,West,Education,Referral,2025-07,44682,7137,1517,11,604.91,4.79,936,1.26,0.99,977
CUST1263,North,Retail,Referral,2025-07,31439,9337,141,46,972.29,3.32,336,0.87,1.15,475
CUST1264,East,Manufacturing,Website,2025-01,3250,9397,1188,5,923.61,4.52,144,0.99,1.17,172
CUST1265,East,Technology,Website,2025-10,19152,9563,1480,22,530.42,2.82,873,0.92,1.1,1065
CUST1266,South,Technology,Website,2025-05,37840,8963,2276,24,517.38,3.15,916,1.28,0.98,1005
CUST1267,East,Technology,Referral,2025-04,5506,1811,424,31,670.62,4.67,350,1.22,1.34,541
CUST1268,South,Retail,Website,2025-08,49719,8216,3803,19,338.88,4.05,79,1.12,0.86,74
CUST1269,North,Retail,Email,2025-08,26479,8488,3653,38,215.82,4.39,79,1.19,0.87,81
CUST1270,South,Education,Events,2025-04,7943,8530,1599,47,492.85,3.51,172,1.12,0.97,206
CUST1271,West,Education,Email,2025-03,21014,5175,2883,33,729.7,2.98,766,1.1,1.17,1044
CUST1272,South,Manufacturing,WhatsApp,2025-04,28139,2806,137,2,419.31,3.79,161,0.96,1.15,187
CUST1273,West,Manufacturing,Referral,2025-07,18018,6923,2212,43,548.56,4.53,392,1.09,1.13,538
CUST1274,South,Retail,Email,2025-11,8103,1509,1001,50,29.96,4.01,556,0.94,1.28,889
CUST1275,North,Education,WhatsApp,2025-09,22651,3139,2052,6,234.98,3.88,912,1.26,1.4,1315
CUST1276,South,Healthcare,Referral,2025-07,47833,4785,2464,4,934.02,3.51,739,0.9,0.86,648
CUST1277,South,Technology,WhatsApp,2025-04,26444,5298,732,2,729.86,3.82,693,0.81,0.88,615
CUST1278,West,Retail,Website,2025-03,34223,9967,759,5,384.51,3,815,0.85,0.9,751
CUST1279,West,Retail,Email,2025-09,14642,3484,171,8,819.03,4.39,325,1.21,1.3,439
CUST1280,West,Technology,Email,2025-01,37254,9395,4979,26,201.15,4.5,908,1.13,1.21,1241
CUST1281,West,Education,Events,2025-09,36490,9670,1442,39,401.64,2.75,310,0.86,1.18,437
CUST1282,West,Education,Website,2025-08,21976,6652,3281,37,969.44,4.81,555,1.24,1.11,730
CUST1283,South,Manufacturing,WhatsApp,2025-10,45019,2470,1009,5,151.96,4.77,238,0.83,1.05,256
CUST1284,East,Healthcare,Website,2025-03,14302,9379,311,42,649.94,3.1,421,1.14,0.9,458
CUST1285,East,Healthcare,WhatsApp,2025-11,25183,8551,3325,41,767.66,3.52,649,0.81,1.2,938
CUST1286,South,Education,Referral,2025-01,18853,7465,1352,14,492.75,3.79,152,1.21,1.22,198
CUST1287,North,Education,WhatsApp,2025-10,30867,6065,4502,2,499.11,4.91,752,1,0.94,713
CUST1288,North,Technology,Email,2025-09,19450,4393,3609,46,680.1,4.21,170,0.95,1.21,253
CUST1289,South,Healthcare,Referral,2025-01,2904,7891,3336,19,251.69,3.46,868,0.86,0.85,807
CUST1290,North,Education,Referral,2025-11,20287,2768,2096,47,729.09,4.51,922,1.19,1.34,1525
CUST1291,South,Healthcare,Website,2025-04,36941,4705,4505,14,126.6,3.81,146,0.98,1.32,206
CUST1292,North,Retail,Email,2025-05,8709,3700,2816,42,388.88,3.82,791,0.95,1.23,1177
CUST1293,North,Technology,Events,2025-01,3929,2843,4726,19,473.04,3.22,769,0.99,0.98,825
CUST1294,North,Education,WhatsApp,2025-05,10910,5694,2725,42,110.33,3.99,324,0.94,1.34,525
CUST1295,North,Retail,Website,2025-09,37486,2916,4306,22,440.36,4.2,111,0.81,1.38,170
CUST1296,East,Retail,Email,2025-01,43242,5656,1202,46,491.37,3.2,520,0.86,1.16,741
CUST1297,East,Education,Website,2025-07,16796,8051,4938,45,713.16,2.54,325,1.17,1.1,437
CUST1298,South,Healthcare,WhatsApp,2025-05,5623,131,4298,34,338.61,4.99,91,0.82,1.39,147
CUST1299,East,Healthcare,Referral,2025-10,16895,6783,4804,45,384.28,3.09,679,0.9,1.14,948
CUST1300,North,Manufacturing,Email,2025-07,41132,8081,4539,1,423.25,2.59,927,1.14,0.97,903
CUST1301,East,Education,Website,2025-01,49490,3208,4715,41,448.26,4.76,230,1.3,0.87,241
CUST1302,North,Technology,WhatsApp,2025-01,11679,9696,3241,33,324.83,3.95,54,1.2,1.32,83
CUST1303,West,Technology,Events,2025-01,40940,7882,2434,19,982.53,4.03,575,0.9,1.12,705
CUST1304,South,Education,Referral,2025-11,37055,6090,340,3,657.13,3.78,447,0.93,0.82,372
CUST1305,East,Technology,Referral,2025-11,30250,5171,3181,23,48.18,4.54,693,1.3,1.33,1027
CUST1306,South,Education,Referral,2025-05,6469,4302,4860,3,98.7,3.39,858,0.82,1.17,1018
CUST1307,South,Education,WhatsApp,2025-08,5578,6339,1216,21,383.36,3.87,76,1.18,1.32,110
CUST1308,West,Manufacturing,Email,2025-04,41101,9459,4147,50,676.81,2.91,673,1.27,0.95,799
CUST1309,South,Healthcare,WhatsApp,2025-09,27472,7082,2135,27,573.1,4.01,547,1.03,1.29,800
CUST1310,West,Healthcare,Referral,2025-11,31246,7502,1041,49,535.72,4.48,494,1.06,1.07,658
CUST1311,West,Healthcare,Events,2025-04,19944,5265,4366,3,72.03,3.09,214,1.15,1.21,262
CUST1312,West,Retail,WhatsApp,2025-04,16185,4580,2705,16,217.08,2.55,765,1.12,1.01,834
CUST1313,West,Retail,WhatsApp,2025-01,26414,9554,1269,11,158.8,4.13,845,1.25,1.22,1087
CUST1314,South,Healthcare,Referral,2025-06,48247,2455,4263,13,756.68,4.31,85,0.83,1.28,115
CUST1315,South,Education,Email,2025-03,45088,5712,516,48,782.94,4.24,742,0.93,1.02,938
CUST1316,South,Education,Website,2025-10,20714,4429,3801,40,472.04,4.79,598,1.23,0.89,638
CUST1317,West,Healthcare,Email,2025-01,22580,6357,4376,10,103.11,4.64,669,1.13,1.26,885
CUST1318,West,Education,Events,2025-01,43152,881,4208,49,682.36,2.87,686,1.17,0.98,836
CUST1319,East,Education,Referral,2025-07,37624,1133,4728,29,784.04,3.93,610,0.92,1.19,831
CUST1320,West,Retail,WhatsApp,2025-05,48010,9348,1862,46,326.23,4.49,573,1.07,0.91,641
CUST1321,East,Manufacturing,Referral,2025-11,35697,3672,2667,18,360.36,3.81,841,1.01,1.05,962
CUST1322,East,Education,Website,2025-06,26268,2129,2165,21,367.59,3.95,787,0.89,1.13,982
CUST1323,South,Retail,Events,2025-03,38694,8866,3322,9,725.58,3.85,261,1.04,0.84,229
CUST1324,South,Healthcare,Email,2025-06,20278,6919,4267,44,835.97,4.39,740,0.83,0.98,884
CUST1325,West,Technology,WhatsApp,2025-05,43658,9140,548,47,702.06,4.78,444,1.24,0.97,531
CUST1326,South,Technology,Referral,2025-03,35870,1657,3963,41,656.2,4.84,365,1.18,1.22,536
CUST1327,West,Technology,Email,2025-11,30667,8374,3231,0,557.08,3.9,220,1.02,1.18,259
CUST1328,West,Retail,Events,2025-05,31013,6602,1232,45,151.74,3.71,326,0.97,0.94,375
CUST1329,East,Healthcare,Email,2025-11,24162,4095,4918,43,631.48,4.03,176,0.81,1.33,284
CUST1330,East,Education,Referral,2025-09,4414,5874,1020,36,673.56,3.61,532,1.04,0.99,621
CUST1331,East,Retail,Website,2025-05,41494,8377,1284,50,637.91,4.65,936,0.83,0.95,1111
CUST1332,East,Manufacturing,Website,2025-01,48646,9534,4489,31,454.64,4.2,698,0.99,1.25,1007
CUST1333,North,Technology,Website,2025-08,48586,7750,286,25,912.85,4.43,280,0.84,1.21,381
CUST1334,West,Retail,Events,2025-11,4127,7135,1355,40,676.21,3.86,598,1.12,1.38,990
CUST1335,South,Healthcare,WhatsApp,2025-08,17217,3896,2296,14,181.49,3.78,405,0.98,1.23,533
CUST1336,South,Education,Email,2025-01,26705,8557,2695,44,603.23,4.31,957,1.3,1.18,1377
CUST1337,North,Retail,Email,2025-11,43149,3352,2581,29,890.68,4.11,79,1.19,1.36,123
CUST1338,North,Retail,Referral,2025-09,33990,6760,2728,15,393.51,2.74,215,1.07,0.94,217
CUST1339,East,Education,Website,2025-07,44593,3450,2267,11,793.52,3.63,161,0.97,1.06,180
CUST1340,South,Healthcare,Website,2025-01,29772,6712,4540,14,545.62,4.02,604,1.22,1.05,678
CUST1341,West,Healthcare,WhatsApp,2025-04,16478,1148,787,14,368.01,3.82,598,1.14,1.24,793
CUST1342,West,Healthcare,Website,2025-05,1938,3924,4188,34,196.06,3.01,271,1.19,1.27,402
CUST1343,East,Technology,Events,2025-03,1764,8124,4665,3,751.45,4.29,519,0.83,0.86,453
CUST1344,North,Education,Website,2025-04,25257,3437,1534,24,392.83,4.05,382,1.04,1,427
CUST1345,West,Manufacturing,Email,2025-01,9101,9297,1007,12,276.39,4.3,565,1.28,0.88,527
CUST1346,East,Education,Website,2025-01,29270,5894,2689,15,533.88,4.14,688,1.06,1.3,961
CUST1347,South,Healthcare,Website,2025-07,39349,2071,3174,5,778.14,3.59,669,1.26,1.34,918
CUST1348,West,Technology,Email,2025-03,35040,9635,646,28,632.6,4.61,100,1.3,0.92,104
CUST1349,South,Manufacturing,Events,2025-06,11278,4510,1279,0,801.93,4.41,323,1.14,1.09,352
CUST1350,West,Technology,Referral,2025-05,11781,9908,3237,6,857.99,3.43,902,1.16,0.83,771
CUST1351,East,Retail,Email,2025-09,13678,8528,3895,24,269.47,4.07,73,1,1.3,106
CUST1352,South,Manufacturing,Website,2025-04,39012,9407,2920,9,121.85,4.49,185,0.94,1.2,231
CUST1353,West,Healthcare,Email,2025-11,20398,1523,4811,16,993.83,3.45,643,1.15,1.23,854
CUST1354,West,Healthcare,Email,2025-07,13536,1495,3189,0,557.42,4.65,123,1.18,1.14,140
CUST1355,South,Technology,Referral,2025-09,7431,2730,1535,32,935.84,3.14,190,1.01,1.3,286
CUST1356,West,Technology,Email,2025-04,35085,6450,3584,21,739.79,3.37,635,1.24,0.86,603
CUST1357,South,Healthcare,Referral,2025-05,8724,6419,152,23,860.24,4.22,986,0.93,1.2,1319
CUST1358,West,Manufacturing,Events,2025-04,39142,4347,3098,9,297.67,3.71,277,1.21,1.31,379
CUST1359,East,Manufacturing,Website,2025-01,21117,1338,2417,48,866.64,3.12,202,1.17,0.81,202
CUST1360,North,Healthcare,WhatsApp,2025-07,8290,1743,4248,4,902.97,3.39,926,0.96,0.9,850
CUST1361,East,Healthcare,Referral,2025-05,43524,9241,3476,44,201.55,3.36,835,1.14,1.13,1151
CUST1362,North,Education,WhatsApp,2025-06,18773,6545,1953,32,234.54,4.24,79,0.93,1.38,126
CUST1363,South,Manufacturing,WhatsApp,2025-10,16243,353,2059,13,286.02,4.88,105,0.88,1.02,114
CUST1364,South,Healthcare,Website,2025-10,35602,3446,4496,2,904.4,4.91,118,0.99,1.18,140
CUST1365,West,Manufacturing,Website,2025-05,31502,9161,2835,2,473.06,4.67,467,1.22,1.39,655
CUST1366,North,Manufacturing,Referral,2025-08,6519,2841,3409,31,176.2,3.54,619,1.2,1.37,979
CUST1367,East,Retail,Referral,2025-01,31769,5996,4597,45,162.47,3.08,403,0.99,1.32,651
CUST1368,West,Healthcare,Events,2025-05,22356,5931,4620,2,779.18,4.78,551,1.22,1.16,645
CUST1369,North,Manufacturing,WhatsApp,2025-01,37726,1402,1058,15,546.15,2.8,330,1.07,0.98,347
CUST1370,West,Technology,Events,2025-08,36183,188,1692,37,67.22,4.76,660,1.24,1.38,1079
CUST1371,West,Education,WhatsApp,2025-06,38868,4715,986,28,449.41,3.1,453,1.04,0.87,449
CUST1372,West,Healthcare,WhatsApp,2025-09,18007,3863,3593,4,655.35,3.38,456,1.02,1.24,576
CUST1373,West,Healthcare,Events,2025-04,10695,5662,698,46,289.41,4.41,738,1.22,1.16,1052
CUST1374,North,Education,Referral,2025-11,44726,6184,1559,20,912.24,3.49,679,0.91,1.12,836
CUST1375,East,Manufacturing,Events,2025-04,36195,3591,902,16,663.14,2.88,252,1.03,1.28,348
CUST1376,East,Healthcare,Website,2025-07,39946,2585,4869,44,921.79,3.48,363,0.9,1.21,535
CUST1377,South,Education,Events,2025-01,43754,8896,2527,24,29.49,2.65,977,0.99,1,1094
CUST1378,North,Retail,Website,2025-03,45236,7768,4597,14,734.72,3.81,904,0.86,0.95,918
CUST1379,East,Retail,Email,2025-11,33597,9369,1282,25,442.45,4.08,678,1.21,0.82,625
CUST1380,North,Technology,WhatsApp,2025-07,40944,9937,3541,30,85.51,2.9,970,0.97,0.82,914
CUST1381,North,Education,Referral,2025-09,36242,2300,922,18,571.7,4.59,552,1.14,1.31,788
CUST1382,South,Technology,WhatsApp,2025-01,2081,8492,4969,37,63.58,3.41,81,1.24,0.86,82
CUST1383,South,Education,Referral,2025-03,32342,9569,541,25,711.5,3.32,569,1.02,0.96,614
CUST1384,North,Technology,Email,2025-06,11538,1872,3951,36,256.78,4.1,737,1.2,1.28,1113
CUST1385,East,Technology,Email,2025-08,49998,3967,4862,4,55.43,4.01,235,0.97,1.12,268
CUST1386,North,Manufacturing,Email,2025-06,26443,220,4635,13,801.19,4.86,460,1.23,1.27,622
CUST1387,West,Manufacturing,Email,2025-04,15188,8567,3833,32,551.03,3.16,63,1.1,1.19,86
CUST1388,South,Manufacturing,Referral,2025-08,19908,3018,1906,9,904.49,4.01,286,0.92,1.06,316
CUST1389,West,Healthcare,Events,2025-10,21205,4776,4978,2,792.35,2.74,1000,1.2,1.36,1373
CUST1390,South,Technology,Email,2025-08,21864,2866,4791,50,935.78,3.69,193,1.25,1.06,255
CUST1391,North,Education,Email,2025-05,37047,8461,2473,8,836.39,4.51,833,0.91,0.84,727
CUST1392,West,Retail,Website,2025-04,20706,1596,1862,19,542.08,4.89,54,0.96,0.82,48
CUST1393,North,Healthcare,Website,2025-01,25101,6566,3624,20,386.87,3.28,992,1.22,0.81,883
CUST1394,East,Healthcare,WhatsApp,2025-11,49373,3471,571,16,998.74,4.76,150,1.06,1.02,165
CUST1395,North,Education,Events,2025-08,30026,2703,1686,33,376.77,4.09,243,0.91,0.87,246
CUST1396,West,Technology,WhatsApp,2025-01,47871,7713,3548,46,35.03,4.09,843,1.29,1.09,1130
CUST1397,North,Healthcare,Referral,2025-03,8994,8914,2193,3,781.97,2.62,391,1.12,1.35,535
CUST1398,North,Education,Referral,2025-05,22793,1210,1436,37,209.46,3.16,204,0.82,1.05,253
CUST1399,North,Education,Events,2025-11,47404,3592,1098,46,523.81,3.81,82,1.26,1.15,115
CUST1400,North,Retail,Website,2025-05,18084,1228,4665,17,278.6,2.77,676,1.09,1.36,997
CUST1401,North,Technology,Events,2025-06,11508,7490,3115,20,27.73,4.5,155,0.93,1.02,173
CUST1402,North,Retail,WhatsApp,2025-05,32430,3808,4743,49,320.17,2.83,666,0.81,1.07,887
CUST1403,West,Manufacturing,Website,2025-06,39538,7258,2587,43,617.41,2.54,632,0.86,0.92,706
CUST1404,West,Manufacturing,Events,2025-05,20467,3709,4943,22,113.87,3.34,554,0.89,0.96,590
CUST1405,North,Healthcare,Email,2025-07,22061,3162,1758,39,667.54,4.5,410,0.8,1.26,617
CUST1406,South,Education,WhatsApp,2025-05,7097,1319,317,2,125.09,4.83,103,1.24,1.18,122
CUST1407,West,Healthcare,Website,2025-10,48700,891,4717,29,341.92,3.9,405,1,1.09,505
CUST1408,North,Healthcare,Website,2025-01,19095,794,1680,48,938.42,3.85,868,0.88,1.23,1323
CUST1409,South,Technology,Website,2025-05,29392,2674,2223,26,28.57,2.86,443,1.02,0.95,475
CUST1410,North,Manufacturing,Referral,2025-03,32652,7873,663,43,117.18,3.36,289,0.87,1.18,414
CUST1411,East,Technology,Referral,2025-11,13749,3849,804,2,355.14,4.93,403,0.96,1.15,468
CUST1412,South,Healthcare,Website,2025-04,47081,5100,1753,28,844.09,4.66,179,1.15,1.17,238
CUST1413,West,Healthcare,WhatsApp,2025-08,43427,3781,2019,45,337.47,4.38,714,1.21,1.18,1032
CUST1414,North,Retail,Referral,2025-07,31393,3364,362,25,390.67,3.55,489,0.83,0.93,511
CUST1415,North,Retail,Referral,2025-07,7880,5130,2390,12,370.31,3.56,783,1.11,0.86,713
CUST1416,South,Technology,WhatsApp,2025-08,9384,225,2159,49,241.89,3.09,380,0.99,0.87,411
CUST1417,West,Manufacturing,Email,2025-04,25328,9810,1801,19,56.13,4.09,205,1.21,0.95,213
CUST1418,North,Education,Referral,2025-04,16588,2971,3098,16,226.88,4.78,108,1.2,1.39,162
CUST1419,South,Healthcare,Email,2025-09,14282,8070,2711,28,356.02,4.39,983,1.04,1.26,1411
CUST1420,South,Technology,Events,2025-09,48427,6187,4424,41,426.74,4.44,649,1.22,0.88,688
CUST1421,North,Manufacturing,Referral,2025-09,19392,8891,928,31,476.49,4.75,298,1.07,0.83,285
CUST1422,North,Manufacturing,WhatsApp,2025-01,41260,1951,4256,48,601.2,3.32,813,0.81,1.11,1119
CUST1423,North,Retail,Referral,2025-06,47853,8933,3569,31,645.31,4.2,921,0.95,1.22,1297
CUST1424,West,Technology,Referral,2025-03,46887,6211,1035,49,422.62,4.14,645,0.85,1.13,907
CUST1425,North,Manufacturing,Referral,2025-08,21372,2710,3277,21,319.73,3.09,221,1.22,0.98,239
CUST1426,North,Healthcare,WhatsApp,2025-05,27112,232,4726,9,524.83,4.83,162,1.04,0.92,155
CUST1427,West,Technology,Email,2025-06,47843,4840,3144,25,752.1,3,962,0.97,1.24,1341
CUST1428,West,Technology,Referral,2025-06,23622,9232,2335,31,402.57,3.75,615,1.05,1.07,760
CUST1429,West,Education,Referral,2025-05,30215,4987,4322,9,842.88,4.54,250,1.22,0.85,222
CUST1430,West,Technology,Website,2025-04,28780,4254,2390,7,204.99,4.58,438,0.83,1.27,575
CUST1431,West,Manufacturing,Referral,2025-08,29242,694,3565,34,616.81,3.72,900,1,0.99,1042
CUST1432,South,Manufacturing,Email,2025-07,30804,4446,431,43,221.69,4.36,245,1.22,0.89,264
CUST1433,East,Retail,Website,2025-10,33652,8592,1907,19,857.2,3.79,794,0.84,1.03,895
CUST1434,North,Technology,Email,2025-01,8484,5573,852,15,525.85,3.04,877,0.92,1.04,980
CUST1435,West,Education,Events,2025-07,5851,8343,1181,48,397.11,4.48,603,1.09,1.38,1031
CUST1436,East,Technology,Referral,2025-03,36022,5675,709,20,950.49,3.28,777,1.25,1.21,1034
CUST1437,North,Education,WhatsApp,2025-01,39984,9735,4470,10,611.99,2.94,962,0.81,1.18,1191
CUST1438,North,Technology,Website,2025-05,27891,4132,3239,50,588.8,2.72,701,1,1.09,955
CUST1439,West,Healthcare,Events,2025-09,14989,8791,3473,23,399.01,3.48,343,1.05,1.1,420
CUST1440,East,Manufacturing,Website,2025-01,18201,9272,2427,29,561.32,3.94,492,0.83,0.93,523
CUST1441,North,Retail,WhatsApp,2025-05,2749,1067,4940,26,519.4,2.79,526,0.99,1.21,719
CUST1442,West,Manufacturing,Email,2025-09,32632,8644,1368,29,56.7,3.67,906,1.1,0.84,871
CUST1443,North,Retail,Referral,2025-05,26914,8675,3295,44,317.88,3.23,141,0.98,0.97,166
CUST1444,West,Manufacturing,Referral,2025-01,29807,5063,4099,17,545.9,4.39,711,0.89,1.15,887
CUST1445,South,Retail,Events,2025-07,44032,3132,2060,4,575.06,3.63,771,1.15,0.8,629
CUST1446,West,Retail,Website,2025-06,38083,6499,3913,5,943.92,3.28,682,1.14,1.21,845
CUST1447,East,Manufacturing,Website,2025-06,9178,2755,4068,30,944.22,3.72,187,1.15,1.39,298
CUST1448,South,Healthcare,Referral,2025-03,3436,7989,3391,27,72.09,3.49,478,1.29,1.1,596
CUST1449,North,Technology,Referral,2025-04,35100,2547,4939,50,888.6,3.27,347,0.89,1.16,503
CUST1450,South,Technology,Email,2025-05,44833,9436,1317,10,463.3,4.07,505,1.06,1.27,673
CUST1451,South,Manufacturing,Email,2025-01,6784,5617,3639,14,952.83,4.61,833,1.09,0.95,846
CUST1452,South,Education,Email,2025-09,23402,6038,956,13,823.95,3.17,892,1.25,1.26,1196
CUST1453,East,Healthcare,Referral,2025-04,6764,8651,2084,49,121.45,3.4,655,1.16,0.94,766
CUST1454,West,Education,Events,2025-03,38486,1800,2344,48,75.47,4.4,116,1.2,1.17,168
CUST1455,South,Education,WhatsApp,2025-09,10244,8103,3618,37,416.73,4.83,68,0.93,1.36,109
CUST1456,East,Manufacturing,Website,2025-03,47384,1787,2015,25,136.84,3.15,237,1.19,1.1,293
CUST1457,North,Retail,Events,2025-05,25358,3722,1740,50,480.72,2.84,951,1.1,0.86,1022
CUST1458,East,Retail,Email,2025-05,12574,5089,249,49,986.71,2.93,681,1.25,1.37,1161
CUST1459,East,Education,Events,2025-01,20200,1170,1156,3,715.37,3.62,414,0.95,1.27,533
CUST1460,West,Manufacturing,Website,2025-06,46632,8660,4097,42,937.96,3.92,575,1.23,1.36,946
CUST1461,West,Technology,Referral,2025-03,33311,8544,3694,33,566.69,3.31,558,0.82,0.93,604
CUST1462,West,Technology,Website,2025-03,48816,8468,3773,20,668.02,4.22,443,1.09,1.22,594
CUST1463,South,Technology,Email,2025-04,30294,1929,2794,49,880.49,3.23,810,1.05,1.38,1391
CUST1464,South,Healthcare,Referral,2025-03,33890,8861,4374,14,410.81,3.25,196,0.83,1.02,213
CUST1465,West,Manufacturing,Website,2025-04,43797,5181,1065,9,139.35,4.14,494,0.97,1.18,609
CUST1466,East,Manufacturing,Website,2025-06,36175,2704,2832,24,454.56,2.86,766,1.09,1.12,960
CUST1467,West,Manufacturing,Referral,2025-06,20828,2248,2478,47,765.63,2.74,450,1.23,1.4,778
CUST1468,East,Education,Email,2025-05,39886,6910,4768,33,992.02,4.46,347,1.25,1.2,485
CUST1469,East,Technology,Email,2025-03,12923,8721,1399,28,720.55,4.75,452,0.83,1.21,623
CUST1470,East,Education,Referral,2025-05,32128,5327,957,40,37.08,4.82,539,0.88,1.03,666
CUST1471,East,Retail,Referral,2025-03,16244,7385,4660,5,610.55,4.28,940,1.29,0.89,857
CUST1472,East,Technology,Referral,2025-11,4802,9861,245,3,419.71,3.2,964,1.07,1.12,1095
CUST1473,West,Manufacturing,Events,2025-03,7750,5185,471,27,855.38,4.4,296,1.14,0.8,268
CUST1474,East,Education,Email,2025-08,32826,8072,3242,11,516.16,3.23,435,1.2,1.06,486
CUST1475,South,Manufacturing,Referral,2025-06,23481,4763,729,7,786.37,4.42,534,0.94,1.21,668
CUST1476,North,Healthcare,Events,2025-05,27060,7688,3051,33,737.47,3.88,820,1.27,1.19,1136
CUST1477,West,Retail,Referral,2025-01,7044,8554,1329,18,594.7,3.04,119,0.92,1.02,132
CUST1478,North,Education,Website,2025-09,25673,5482,3147,13,993.29,3.42,621,0.84,0.92,608
CUST1479,North,Manufacturing,Email,2025-03,31566,9943,3258,38,175.76,4.81,84,0.85,0.98,97
CUST1480,North,Healthcare,Referral,2025-11,2229,4826,1389,21,129.05,4.51,709,0.81,1.19,932
CUST1481,East,Education,Website,2025-04,46709,9242,1972,42,392.09,2.89,821,1.02,1.04,1033
CUST1482,East,Technology,Referral,2025-04,41053,9231,2854,32,880.1,4.68,960,1.26,1.18,1314
CUST1483,West,Retail,Referral,2025-08,29428,4731,3159,23,688.25,3.47,363,0.82,1.12,453
CUST1484,West,Technology,WhatsApp,2025-10,41100,5512,3569,26,892.37,4.79,913,0.91,1.31,1351
CUST1485,South,Technology,WhatsApp,2025-08,27608,6582,3101,33,972.08,4.99,837,0.85,0.87,848
CUST1486,North,Healthcare,WhatsApp,2025-05,37482,6726,2067,27,506.43,3.36,535,0.97,0.96,582
CUST1487,North,Technology,Website,2025-09,14914,9297,568,30,558.22,2.79,471,1.28,0.86,465
CUST1488,West,Technology,Website,2025-05,5376,7770,3710,20,978.56,3,417,0.94,0.98,449
CUST1489,North,Retail,Referral,2025-10,1991,8186,2271,4,547.31,3.83,501,1.16,0.97,495
CUST1490,South,Healthcare,Website,2025-05,7525,9576,946,33,685.51,3.84,195,1.25,1.05,238
CUST1491,East,Manufacturing,Events,2025-04,41211,8267,4411,24,611.28,3.2,94,1.26,1.26,132
CUST1492,South,Manufacturing,Email,2025-08,38157,7749,4387,21,256.9,4.53,689,1.15,1.16,883
CUST1493,East,Education,Website,2025-07,8171,5958,3163,48,981.85,2.75,597,1.19,1.2,888
CUST1494,East,Technology,Website,2025-08,17961,5550,2891,47,963.89,4.76,172,0.96,1.09,231
CUST1495,East,Education,Events,2025-05,33050,2954,3638,12,757.13,2.88,803,0.87,1.02,868
CUST1496,West,Manufacturing,Email,2025-05,1783,8218,283,41,132.02,4.07,583,1.13,1.28,899
CUST1497,East,Retail,Referral,2025-04,15626,7539,3709,15,200.97,3.45,308,1.14,1.32,437
CUST1498,North,Education,Email,2025-05,25173,9254,1342,9,604.02,3.03,754,1.25,1.05,827
CUST1499,South,Manufacturing,Events,2025-11,40238,5434,4140,41,238.4,3.17,342,1.1,1.38,568
CUST1500,East,Healthcare,Website,2025-01,16226,3314,3666,31,48.76,2.61,512,1.19,0.85,502
CUST1501,East,Education,Referral,2025-08,15200,3095,2765,11,681.63,3.52,558,0.93,0.82,482